World Oil Production by Year (thousands barrels per day),
"Source: BP, 2013",
1965,31798.44186
1966,34563.23135
1967,37112.52982
1968,40430.12444
1969,43627.21214
1970,48056.19585
1971,50838.70819
1972,53661.58445
1973,58459.6191
1974,58613.40852
1975,55822.48859
1976,60410.22733
1977,62716.22588
1978,63337.94426
1979,66060.66169
1980,62958.887
1981,59547.06404
1982,57312.42872
1983,56615.33886
1984,57695.55623
1985,57459.1512
1986,60434.94458
1987,60744.78019
1988,63110.62241
1989,64002.43739
1990,65384.61674
1991,65204.03604
1992,65716.2096
1993,65977.84053
1994,67072.90994
1995,67990.35197
1996,69844.5887
1997,72100.84653
1998,73456.97103
1999,72292.80458
2000,74955.32558
2001,75204.03001
2002,74948.47601
2003,77567.85449
2004,80968.22479
2005,82014.28337
2006,82482.11041
2007,82284.68521
2008,82932.26911
2009,81260.7024
2010,83271.68776
2011,84209.82062
2012,86152.20485
